,EUR,USD,GBP,CAD,AUD,NZD,CHF,JPY
2015-07-10 16:00:00,-4,11,6,8,-5,-14,-3,1
2015-07-10 20:00:00,-8,-8,-1,10,1,5,7,-6
2015-07-13 00:00:00,-2,4,3,-8,-1,0,-5,9
2015-07-13 04:00:00,1,1,-5,-3,8,13,-9,-6
2015-07-13 08:00:00,-6,9,14,2,6,-3,-13,-9
2015-07-13 12:00:00,-7,-1,4,1,-7,9,-4,5
2015-07-13 16:00:00,-14,8,-6,-4,3,2,0,11
2015-07-13 20:00:00,-10,8,-8,11,4,-2,-9,6
2015-07-14 00:00:00,-3,12,6,2,9,-6,-10,-10
2015-07-14 04:00:00,2,-6,-4,-2,14,-8,4,0
2015-07-14 08:00:00,9,-1,-9,-14,-3,3,14,1
2015-07-14 12:00:00,-3,-13,13,-2,7,5,-4,-3
2015-07-14 16:00:00,-13,6,0,10,5,3,-8,-3
2015-07-14 20:00:00,-10,-2,13,5,-4,1,3,-6
2015-07-15 00:00:00,-9,4,12,1,1,-12,-4,7
2015-07-15 08:00:00,14,8,5,-7,-6,-11,1,-4
2015-07-15 12:00:00,-8,13,1,-2,2,-5,-8,7
2015-07-15 16:00:00,-1,11,13,-13,-6,-11,1,6
2015-07-15 20:00:00,-7,-3,-1,7,6,-9,2,5
2015-07-16 00:00:00,4,9,6,-4,-2,-14,2,-1
2015-07-16 08:00:00,-12,2,-1,6,14,4,-10,-3
2015-07-16 12:00:00,-14,8,-6,6,14,4,-8,-4
2015-07-16 16:00:00,4,-4,3,-8,14,-6,-4,1
2015-07-16 20:00:00,1,7,6,-4,-7,-8,7,-2
2015-07-17 00:00:00,5,2,-4,-12,8,6,3,-8
2015-07-17 04:00:00,3,-13,8,0,-4,14,-6,-2
2015-07-17 08:00:00,3,6,14,-10,-13,-2,-3,5
2015-07-17 12:00:00,-5,11,-12,1,-5,12,-8,6
2015-07-17 16:00:00,-9,2,10,0,2,-8,-5,8
2015-07-17 20:00:00,-12,8,-3,11,-1,-1,-6,4
2015-07-20 00:00:00,7,-2,3,-7,3,-1,3,-6
2015-07-20 08:00:00,10,-5,-13,0,11,7,1,-11
2015-07-21 04:00:00,-4,10,3,-2,-14,13,-6,0
2015-07-21 12:00:00,9,2,-11,4,1,-10,7,-2
2015-07-21 16:00:00,11,-13,-11,-2,13,6,-4,0
2015-07-21 20:00:00,-2,7,3,1,-6,-7,-1,5
2015-07-22 00:00:00,9,-5,7,0,-11,0,2,-2
2015-07-22 04:00:00,-3,-1,9,-8,2,-10,-1,12
2015-07-22 08:00:00,-1,5,13,-10,-7,2,-3,1
2015-07-22 12:00:00,-6,10,12,-8,-2,-10,-4,8
2015-07-22 16:00:00,2,7,-8,7,-4,-5,7,-6
2015-07-22 20:00:00,14,-2,2,-5,-8,-8,6,1
2015-07-23 04:00:00,4,-10,1,-4,5,7,5,-8
2015-07-23 08:00:00,1,-10,-14,4,7,14,4,-6
2015-07-23 12:00:00,5,8,0,0,-7,-7,-4,5
2015-07-23 16:00:00,11,5,-11,-9,-7,-5,6,10
2015-07-23 20:00:00,4,10,6,3,-5,-14,-6,2
2015-07-24 00:00:00,2,-4,2,9,-2,7,-4,-10
2015-07-24 04:00:00,-3,9,7,5,-14,-9,-5,10
2015-07-24 08:00:00,-12,6,-7,8,7,-3,-2,3
2015-07-24 12:00:00,3,3,-2,-12,-7,0,8,7
2015-07-24 16:00:00,13,-4,5,-9,-6,3,-11,9
2015-07-24 20:00:00,-2,1,1,10,6,-2,-5,-9
2015-07-27 00:00:00,3,-10,2,-3,-7,0,9,6
2015-07-27 04:00:00,10,-13,-5,-5,4,2,0,7
2015-07-27 08:00:00,14,-9,-11,3,-7,6,9,-5
2015-07-27 16:00:00,12,-5,10,-3,-1,8,-14,-7
2015-07-27 20:00:00,-1,11,3,4,-12,-10,-3,8
2015-07-28 04:00:00,-9,-3,1,6,13,11,-5,-14
2015-07-28 08:00:00,-6,7,11,2,3,6,-13,-10
2015-07-28 16:00:00,-6,-11,-8,14,2,6,4,-1
2015-07-28 20:00:00,-1,-7,1,-1,3,3,7,-5
2015-07-29 00:00:00,9,-8,-9,-11,4,13,6,-4
2015-07-29 04:00:00,-6,7,4,-2,-11,-3,-2,13
2015-07-29 08:00:00,5,2,13,-4,1,-14,3,-6
2015-07-29 12:00:00,-9,1,13,-3,-4,-8,11,-1
2015-07-29 20:00:00,-11,11,1,-1,3,-3,-9,9
2015-07-30 00:00:00,-8,6,7,1,10,-13,0,-3
2015-07-30 08:00:00,4,6,13,-7,-8,-1,-9,2
2015-07-30 12:00:00,-3,5,13,3,-9,-13,8,-4
2015-07-30 16:00:00,-12,5,-8,-2,9,-2,3,7
2015-07-31 00:00:00,6,-6,-8,-3,-1,-9,12,9
2015-07-31 04:00:00,1,-6,4,-3,6,-14,13,-1
2015-07-31 08:00:00,7,9,-3,-6,-8,-14,14,1
2015-07-31 12:00:00,14,-13,5,-11,-1,7,3,-4
2015-07-31 16:00:00,-5,4,0,-3,7,9,-14,2
2015-07-31 20:00:00,-6,7,3,-10,-3,-7,4,12
2015-08-03 00:00:00,2,6,6,-14,6,-2,0,-4
2015-08-03 04:00:00,2,-3,-6,-2,-8,7,10,0
2015-08-03 08:00:00,-2,7,9,-14,1,12,-8,-5
2015-08-03 12:00:00,-2,6,-9,7,-11,4,4,1
2015-08-03 16:00:00,-2,-4,2,0,-9,6,-7,14
2015-08-03 20:00:00,-1,6,1,3,12,-14,-5,-2
2015-08-04 00:00:00,-7,11,3,-3,-7,1,-4,6
2015-08-04 04:00:00,-1,-9,8,2,14,-6,-3,-5
2015-08-04 08:00:00,1,-10,-12,6,11,13,-1,-8
2015-08-04 16:00:00,-7,1,11,-1,13,-8,-13,4
2015-08-05 04:00:00,-3,9,-6,4,-14,-4,11,3
2015-08-05 08:00:00,-7,-2,14,3,5,4,-14,-3
2015-08-05 12:00:00,7,-13,6,11,2,4,-11,-6
2015-08-05 16:00:00,4,11,6,0,-5,-13,6,-9
2015-08-05 20:00:00,12,-5,-9,-1,2,-3,9,-5
2015-08-06 00:00:00,3,-8,1,8,-10,14,-5,-3
2015-08-06 04:00:00,-1,-4,7,-5,-14,14,2,1
2015-08-06 08:00:00,-9,11,4,2,-3,1,-13,7
2015-08-06 12:00:00,-4,7,-13,2,13,7,-6,-6
2015-08-06 16:00:00,6,-13,-5,6,-3,0,8,1
2015-08-06 20:00:00,-1,2,-9,14,-1,7,-4,-8
2015-08-07 00:00:00,7,-3,5,-7,3,-5,1,-1
2015-08-07 04:00:00,-10,5,-1,-2,14,8,-5,-9
2015-08-07 08:00:00,4,-5,9,-1,8,2,-14,-3
2015-08-07 12:00:00,-11,14,4,-6,6,-4,-11,8
2015-08-07 16:00:00,8,-10,-9,-8,6,11,-2,4
2015-08-07 20:00:00,1,-7,2,-6,8,14,-11,-1
2015-08-10 00:00:00,1,11,8,-3,-10,-5,3,-5
2015-08-10 04:00:00,12,-8,-3,-1,-1,4,7,-10
2015-08-10 08:00:00,7,9,2,-5,-10,-14,14,-3
2015-08-10 16:00:00,3,-13,1,14,7,5,-8,-9
2015-08-10 20:00:00,-4,4,0,13,-9,4,-6,-2
2015-08-11 00:00:00,3,-7,-2,-8,14,4,3,-7
2015-08-11 04:00:00,-2,14,6,-6,-14,-10,4,8
2015-08-11 08:00:00,13,-7,3,7,1,-6,-1,-10
2015-08-11 16:00:00,-4,12,9,-2,-7,-3,-11,6
2015-08-11 20:00:00,7,-5,-7,3,6,-1,0,-3
2015-08-12 00:00:00,-10,-7,-1,8,12,10,-8,-4
2015-08-12 04:00:00,13,6,-1,-6,-13,-11,11,1
2015-08-12 08:00:00,5,-11,-10,-5,4,11,6,0
2015-08-12 12:00:00,-8,-12,-5,9,11,1,7,-3
2015-08-13 04:00:00,-9,4,2,6,8,7,-11,-7
2015-08-13 08:00:00,-6,11,8,0,-4,-12,3,0
2015-08-13 12:00:00,-7,5,7,-12,-3,-8,7,11
2015-08-13 20:00:00,2,-3,-3,5,-5,3,7,-6
2015-08-14 00:00:00,4,-3,1,-5,12,-14,6,-1
2015-08-14 08:00:00,-10,-1,-8,-3,11,5,-2,8
2015-08-14 12:00:00,3,-5,7,-9,-8,1,12,-1
2015-08-14 16:00:00,-8,-4,5,7,3,8,-11,0
2015-08-14 20:00:00,-6,7,6,-9,2,-11,8,3
2015-08-17 00:00:00,-7,10,12,-3,-9,1,-3,-1
2015-08-17 04:00:00,-7,2,0,-5,8,8,-9,3
2015-08-17 08:00:00,6,-1,1,-13,-10,13,11,-7
2015-08-17 12:00:00,-2,-6,-12,2,-2,12,2,6
2015-08-18 00:00:00,1,5,0,-9,-5,12,2,-6
2015-08-18 04:00:00,-12,8,5,-3,-8,14,-3,-1
2015-08-18 08:00:00,4,-1,14,-7,-13,-10,10,3
2015-08-18 12:00:00,-12,4,11,11,-8,-4,-3,1
2015-08-18 16:00:00,-9,-3,-11,10,2,11,2,-2
2015-08-18 20:00:00,-10,-3,0,8,4,11,-5,-5
2015-08-19 00:00:00,9,-7,6,3,-1,-7,-4,1
2015-08-19 04:00:00,14,1,0,-2,-13,-10,6,4
2015-08-19 08:00:00,-5,-11,-4,-1,12,1,11,-3
2015-08-19 12:00:00,-4,8,1,-12,-3,-9,14,5
2015-08-19 20:00:00,11,-13,-7,-4,1,7,9,-4
2015-08-20 00:00:00,13,-6,0,2,5,-2,-4,-8
2015-08-20 04:00:00,3,6,-4,5,-7,13,-12,-4
2015-08-20 08:00:00,8,4,-3,-7,-14,-8,14,6
2015-08-20 12:00:00,2,-5,-1,12,2,5,-8,-7
2015-08-20 16:00:00,3,-10,-4,-8,12,3,-3,7
2015-08-20 20:00:00,13,-6,-5,-1,-10,-6,10,5
2015-08-21 00:00:00,4,4,7,9,-7,-6,-7,-4
2015-08-21 04:00:00,13,-4,0,-9,-14,-3,6,11
2015-08-21 08:00:00,-9,-3,8,1,5,4,-4,-2
2015-08-21 12:00:00,1,-6,-14,-7,1,14,4,7
2015-08-21 16:00:00,9,-8,-4,-14,-6,5,11,7
2015-08-21 20:00:00,13,2,1,-4,-13,-7,11,-3
2015-08-24 00:00:00,7,8,-2,-6,-11,-13,4,13
2015-08-24 04:00:00,13,-1,1,-6,-11,-13,9,8
2015-08-24 08:00:00,1,-5,5,-2,6,-6,-9,10
2015-08-24 12:00:00,6,-4,5,-6,-8,-14,11,10
2015-08-24 20:00:00,5,-1,1,-5,-7,-3,7,3
2015-08-25 00:00:00,-6,1,-1,2,9,4,-2,-7
2015-08-25 04:00:00,-8,-1,3,10,7,10,-7,-14
2015-08-25 08:00:00,2,-4,6,11,-7,-2,-12,6
2015-08-25 12:00:00,-12,1,-1,7,6,13,-4,-10
2015-08-25 16:00:00,-3,9,-5,-12,1,6,-7,11
2015-08-25 20:00:00,8,1,-2,-7,-12,-10,10,12
2015-08-26 00:00:00,8,1,5,-1,-3,3,-5,-8
2015-08-26 04:00:00,-7,1,5,10,2,10,-10,-11
2015-08-26 08:00:00,-13,2,-6,14,-1,-3,5,2
2015-08-26 12:00:00,-13,7,-11,10,10,0,-3,0
2015-08-26 16:00:00,6,7,-8,0,-7,-13,2,13
2015-08-26 20:00:00,-8,5,-5,9,10,4,-10,-5
2015-08-27 04:00:00,11,-3,8,3,-11,-9,-3,4
2015-08-27 08:00:00,-14,3,-1,14,5,3,-4,-6
2015-08-27 12:00:00,-8,9,-8,4,11,3,-11,0
2015-08-27 16:00:00,-3,4,-4,9,11,7,-13,-11
2015-08-27 20:00:00,4,-1,-5,-3,1,5,-9,8
2015-08-28 00:00:00,-7,-4,-1,4,9,14,-6,-9
2015-08-28 04:00:00,8,-3,7,-4,-6,-8,5,1
2015-08-28 12:00:00,-4,8,0,-7,-11,-8,12,10
2015-08-28 16:00:00,-14,1,3,10,8,3,-1,-10
2015-08-28 20:00:00,-5,-2,4,6,9,8,-7,-13
2015-08-31 00:00:00,9,-2,5,-6,-14,-4,4,8
2015-08-31 04:00:00,14,-7,3,-4,5,-14,-1,4
2015-08-31 08:00:00,-10,10,7,-1,-3,3,-9,3
2015-08-31 12:00:00,11,9,4,-6,-8,-14,-1,5
2015-08-31 16:00:00,1,3,-12,14,6,-10,-7,5
2015-09-01 00:00:00,6,-9,5,-7,-6,-1,10,2
2015-09-01 04:00:00,9,-11,-1,-13,-1,9,5,3
2015-09-01 08:00:00,9,6,-3,-8,-9,-12,3,14
2015-09-01 12:00:00,-7,1,-3,10,-13,5,2,5
2015-09-01 16:00:00,8,4,5,-3,-12,2,-4,0
2015-09-02 00:00:00,-7,3,-1,2,5,13,-2,-13
2015-09-02 04:00:00,2,-10,0,2,-3,13,-8,4
2015-09-02 08:00:00,6,2,-1,-2,-5,-8,-5,13
2015-09-02 12:00:00,-4,4,-1,11,3,6,-13,-6
2015-09-02 16:00:00,-6,-2,11,-10,7,4,-11,7
2015-09-03 00:00:00,-10,2,4,0,6,14,-2,-14
2015-09-03 04:00:00,6,4,-3,6,-11,-10,0,8
2015-09-03 08:00:00,10,-4,-12,-1,-5,1,0,11
2015-09-03 12:00:00,-14,3,9,1,-2,8,-10,5
2015-09-03 16:00:00,-9,-7,-11,11,5,13,-5,3
2015-09-03 20:00:00,2,-1,1,5,-8,-4,8,-3
2015-09-04 00:00:00,5,5,-2,-5,-12,-3,1,11
2015-09-04 04:00:00,5,3,-5,-3,-13,-11,10,14
2015-09-04 08:00:00,3,-7,-1,-4,7,5,-9,6
2015-09-04 16:00:00,11,2,1,-7,-6,-14,7,6
2015-09-04 20:00:00,11,2,-9,-3,-8,-5,13,-1
2015-09-07 00:00:00,9,-5,4,-5,11,-7,5,-12
2015-09-07 04:00:00,-4,5,7,10,-3,0,-3,-12
2015-09-07 08:00:00,4,-4,14,-2,5,-10,-8,1
2015-09-07 12:00:00,-3,7,5,-8,11,2,-12,-2
2015-09-07 16:00:00,8,1,13,-11,-6,-5,-4,4
2015-09-07 20:00:00,1,-2,-8,-2,-7,2,5,11
2015-09-08 00:00:00,-6,-4,0,5,14,3,0,-12
2015-09-08 04:00:00,12,-14,-1,-9,-1,0,10,3
2015-09-08 08:00:00,-3,-2,13,6,9,1,-10,-14
2015-09-08 12:00:00,-8,-3,5,12,6,6,-13,-5
2015-09-08 16:00:00,1,-5,-10,-1,10,14,-13,4
2015-09-08 20:00:00,7,-4,7,3,-7,-1,0,-5
2015-09-09 00:00:00,-5,-3,0,4,7,14,-3,-14
2015-09-09 04:00:00,-10,5,-5,2,12,-7,-2,5
2015-09-09 08:00:00,8,5,-9,-10,-2,-2,14,-4
2015-09-09 12:00:00,-8,3,6,-3,3,13,-7,-7
2015-09-09 20:00:00,11,-2,-2,-8,-10,-8,7,12
2015-09-10 00:00:00,12,2,-1,-6,-10,-14,7,10
2015-09-10 04:00:00,-1,6,0,9,8,-3,-11,-8
2015-09-10 08:00:00,-10,-7,1,6,14,6,-2,-8
2015-09-10 12:00:00,7,-1,3,-11,-1,-6,4,5
2015-09-10 16:00:00,13,-9,0,5,-2,-4,3,-6
2015-09-10 20:00:00,9,1,2,-7,5,-5,-4,-1
2015-09-11 00:00:00,-1,2,-6,4,2,13,-4,-10
2015-09-11 04:00:00,4,-1,8,10,-9,-5,-4,-3
2015-09-11 08:00:00,10,5,-2,-8,-10,-12,3,14
2015-09-11 12:00:00,-3,4,-1,1,12,5,-14,-4
2015-09-11 16:00:00,12,-6,-8,-4,5,7,5,-11
2015-09-14 00:00:00,-3,-9,2,4,13,7,-2,-12
2015-09-14 04:00:00,1,2,-4,-1,-8,-5,5,10
2015-09-14 08:00:00,-6,-2,1,-1,7,5,-12,8
2015-09-14 12:00:00,-8,8,-9,5,14,-11,-2,3
2015-09-14 16:00:00,-4,-7,-2,-14,3,8,9,7
2015-09-15 00:00:00,-9,-3,2,8,14,2,0,-14
2015-09-15 04:00:00,6,-1,2,-2,-13,-11,5,14
2015-09-15 12:00:00,4,3,-11,1,-3,14,-2,-6
2015-09-15 16:00:00,-1,13,-5,10,3,2,-10,-12
2015-09-15 20:00:00,-10,-3,-8,4,11,13,-1,-6
2015-09-16 00:00:00,7,1,-1,5,-7,-3,-5,3
2015-09-16 04:00:00,7,-10,-2,-3,2,-11,10,7
2015-09-16 08:00:00,-14,-3,11,2,13,2,-4,-7
2015-09-16 12:00:00,2,-1,11,1,-3,-12,12,-10
2015-09-16 16:00:00,12,-10,3,5,7,-5,1,-13
2015-09-16 20:00:00,-6,-2,-2,3,8,9,-14,4
2015-09-17 00:00:00,3,-1,10,-2,-6,-12,5,3
2015-09-17 04:00:00,6,2,-3,0,3,7,-4,-11
2015-09-17 08:00:00,11,5,-1,-3,-8,-8,12,-8
2015-09-17 12:00:00,2,4,12,0,-9,-13,6,-2
2015-09-17 16:00:00,-3,11,4,9,-4,-11,-12,6
2015-09-17 20:00:00,11,-13,-2,-11,-5,1,13,6
2015-09-18 00:00:00,-8,-2,-6,1,5,3,-3,10
2015-09-18 04:00:00,-3,-5,1,3,5,7,-1,-7
2015-09-18 08:00:00,-5,-14,-2,6,12,10,-10,3
2015-09-18 12:00:00,-12,-8,-1,10,1,13,5,-8
2015-09-18 16:00:00,-2,13,3,-11,-4,4,-7,4
2015-09-18 20:00:00,-8,13,2,-5,-6,3,-9,10
2015-09-21 00:00:00,3,-2,7,-2,-1,-8,-7,10
2015-09-21 08:00:00,-5,7,0,9,-8,-5,14,-12
2015-09-21 16:00:00,-6,7,4,-5,-9,-11,11,9
2015-09-21 20:00:00,-4,1,3,-1,5,7,-7,-4
2015-09-22 04:00:00,10,-3,1,8,-7,-9,2,-2
2015-09-22 12:00:00,-5,10,-3,1,-10,-12,6,13
2015-09-22 16:00:00,-9,7,-12,8,-4,0,9,1
2015-09-22 20:00:00,-3,1,-5,4,12,9,-11,-7
2015-09-23 00:00:00,-3,9,-5,2,-3,12,-9,-3
2015-09-23 04:00:00,9,1,0,-6,-14,-10,6,14
2015-09-23 08:00:00,-3,1,-1,10,7,3,-9,-8
2015-09-23 12:00:00,10,1,-13,-9,-2,6,5,2
2015-09-23 16:00:00,12,4,5,-8,-11,-9,1,6
2015-09-23 20:00:00,5,1,-5,5,-5,8,-8,-1
2015-09-24 00:00:00,-6,-2,2,-6,-6,14,0,4
2015-09-24 04:00:00,6,-10,2,0,-13,8,-2,9
2015-09-24 12:00:00,10,-4,-9,-14,-1,-2,12,8
2015-09-24 16:00:00,-2,-5,-1,1,10,14,-10,-7
2015-09-24 20:00:00,-9,2,-2,12,10,7,-7,-13
2015-09-25 00:00:00,-13,12,7,1,5,-8,-4,0
2015-09-25 04:00:00,-6,-2,3,6,-1,7,-11,4
2015-09-25 08:00:00,-6,4,9,3,13,1,-10,-14
2015-09-25 12:00:00,5,-2,-12,2,-6,8,9,-4
2015-09-25 16:00:00,6,-9,-11,-4,4,14,-2,2
2015-09-25 20:00:00,6,-1,1,-8,-5,3,-5,9
2015-09-28 04:00:00,-10,-3,0,5,-6,13,-6,7
2015-09-28 08:00:00,-7,-1,14,-6,4,-9,1,4
2015-09-28 12:00:00,-3,9,-1,1,-9,-14,6,11
2015-09-28 16:00:00,11,-10,-4,-7,-5,-2,13,4
2015-09-28 20:00:00,13,5,-5,-11,-3,-7,7,1
2015-09-29 00:00:00,5,6,-3,-4,-11,-13,8,12
2015-09-29 04:00:00,9,-4,-3,-8,-14,1,12,7
2015-09-29 08:00:00,-11,-3,5,-5,10,14,3,-13
2015-09-29 16:00:00,10,-2,1,-14,-2,-4,4,7
