,EUR,USD,GBP,CAD,AUD,NZD,CHF,JPY
2015-09-29 20:00:00,-5,5,-5,9,-4,2,-3,1
2015-09-30 00:00:00,-5,-2,2,-6,13,11,1,-14
2015-09-30 04:00:00,-3,-9,8,10,3,-3,-7,1
2015-09-30 08:00:00,-10,-2,4,6,14,8,-8,-12
2015-09-30 12:00:00,-12,6,5,3,1,-6,-5,8
2015-09-30 16:00:00,-8,1,-12,4,-8,8,1,14
2015-09-30 20:00:00,-7,-3,-5,14,-2,3,8,-8
2015-10-01 04:00:00,-7,-2,2,7,14,9,-9,-14
2015-10-01 08:00:00,2,-6,5,-3,9,-1,-14,8
2015-10-01 12:00:00,-4,1,-1,6,-8,-6,-2,14
2015-10-01 16:00:00,13,2,0,4,-13,-11,6,-1
2015-10-01 20:00:00,1,9,-7,6,2,-1,-1,-9
2015-10-02 00:00:00,-9,-5,3,13,9,0,-3,-8
2015-10-02 04:00:00,-7,4,11,11,-9,-7,-4,1
2015-10-02 08:00:00,-10,-2,8,2,5,10,-2,-11
2015-10-02 12:00:00,11,-11,2,-3,-13,-5,13,6
2015-10-02 16:00:00,-6,3,-1,5,7,1,-1,-8
2015-10-02 20:00:00,-13,1,-8,12,8,10,-6,-4
2015-10-05 00:00:00,6,-4,6,-5,3,3,-2,-7
2015-10-05 04:00:00,3,-12,2,5,9,6,-3,-10
2015-10-05 08:00:00,4,-3,-11,6,8,14,-5,-13
2015-10-05 12:00:00,-9,10,-2,5,-1,3,-12,6
2015-10-05 16:00:00,-13,8,-2,11,7,-6,0,-5
2015-10-05 20:00:00,3,2,-9,10,1,-8,-1,2
2015-10-06 00:00:00,11,4,6,0,-7,-9,-8,3
2015-10-06 04:00:00,-12,-2,3,6,14,9,-10,-8
2015-10-06 08:00:00,10,-5,2,-7,-7,-3,8,2
2015-10-06 16:00:00,-1,-14,-4,4,3,13,9,-10
2015-10-06 20:00:00,2,-11,-9,3,8,-1,11,-3
2015-10-07 00:00:00,3,5,8,-6,-7,1,-1,-3
2015-10-07 04:00:00,-11,-12,-1,4,10,14,-5,1
2015-10-07 08:00:00,-14,-6,12,1,8,10,-8,-3
2015-10-07 12:00:00,2,-9,5,-8,11,5,-1,-5
2015-10-07 16:00:00,2,6,6,-9,-1,0,-14,10
2015-10-07 20:00:00,-2,8,4,-5,3,-8,2,-2
2015-10-08 00:00:00,1,-1,-5,3,-7,7,5,-3
2015-10-08 04:00:00,14,2,-3,-3,-13,-11,7,7
2015-10-08 08:00:00,11,-11,3,-5,-8,-3,13,0
2015-10-08 12:00:00,-8,2,-10,2,9,8,-3,0
2015-10-08 16:00:00,-6,-8,-1,-1,12,10,5,-11
2015-10-08 20:00:00,-11,-7,4,-3,11,13,2,-9
2015-10-09 00:00:00,5,-1,3,7,1,-5,-5,-5
2015-10-09 04:00:00,-7,-9,3,11,13,4,-3,-12
2015-10-09 08:00:00,9,-7,-9,0,8,12,1,-14
2015-10-09 12:00:00,10,-1,-6,-8,8,-10,12,-5
2015-10-09 20:00:00,-7,2,-4,1,5,-1,-5,9
2015-10-12 00:00:00,8,-3,6,1,-5,-13,2,4
2015-10-12 04:00:00,-4,-5,1,9,5,14,-12,-8
2015-10-12 08:00:00,2,-5,5,-10,13,11,-9,-7
2015-10-12 12:00:00,-6,-2,9,-14,5,6,0,2
2015-10-12 16:00:00,1,-3,-7,-14,7,5,-1,12
2015-10-12 20:00:00,1,10,7,-9,1,-9,-7,6
2015-10-13 00:00:00,3,11,-1,-3,-11,-13,1,13
2015-10-13 04:00:00,13,-1,1,-9,-13,-6,8,7
2015-10-13 08:00:00,6,-5,-13,-1,-10,3,13,7
2015-10-13 12:00:00,3,-2,-14,-6,-4,8,13,2
2015-10-13 16:00:00,3,3,5,13,-13,-6,0,-5
2015-10-14 00:00:00,8,-6,-1,0,-14,4,-4,13
2015-10-14 04:00:00,-7,-4,9,0,2,14,-5,-9
2015-10-14 08:00:00,-3,-14,9,-5,7,14,-7,-1
2015-10-14 12:00:00,1,-10,7,-13,-2,12,8,-3
2015-10-14 16:00:00,-3,-6,13,4,-6,-8,5,1
2015-10-14 20:00:00,-1,-14,-4,2,8,6,-1,4
2015-10-15 00:00:00,-8,1,-4,4,7,12,-2,-10
2015-10-15 04:00:00,5,-5,-2,1,7,5,-3,-8
2015-10-15 08:00:00,-14,-6,-1,3,3,13,-8,10
2015-10-15 12:00:00,-9,12,3,4,-12,0,-6,8
2015-10-15 16:00:00,-10,-8,0,9,8,2,3,-4
2015-10-15 20:00:00,-5,8,-3,7,5,-4,6,-14
2015-10-16 04:00:00,12,5,7,-5,-13,-6,2,-2
2015-10-16 12:00:00,-2,2,-8,2,-7,-4,11,6
2015-10-16 16:00:00,12,-1,1,-9,-3,5,7,-12
2015-10-16 20:00:00,-8,3,-1,7,1,8,-7,-3
2015-10-19 00:00:00,10,3,0,-1,-11,-13,6,6
2015-10-19 04:00:00,-2,1,5,-3,13,4,-10,-8
2015-10-19 08:00:00,-10,-8,7,-1,8,7,1,-4
2015-10-19 12:00:00,-9,5,13,-6,-9,2,-4,8
2015-10-19 20:00:00,9,6,-3,-6,-8,-6,6,2
2015-10-20 00:00:00,8,-5,4,-10,13,0,-2,-8
2015-10-20 04:00:00,-2,2,4,-12,6,7,-5,0
2015-10-20 08:00:00,5,-7,-9,-5,3,11,13,-11
2015-10-20 12:00:00,5,-3,0,11,4,-6,-1,-10
2015-10-20 16:00:00,3,9,-1,14,-5,-14,-9,3
2015-10-20 20:00:00,-1,7,-10,0,1,2,-8,9
2015-10-21 00:00:00,11,-5,-4,4,9,-6,0,-9
2015-10-21 04:00:00,1,2,-2,5,9,-13,9,-11
2015-10-21 08:00:00,5,7,1,-9,-14,-7,14,3
2015-10-21 12:00:00,1,7,10,-5,-1,-5,-10,3
2015-10-21 16:00:00,-4,2,0,-14,6,8,-2,4
2015-10-21 20:00:00,4,9,-3,-2,-5,-9,-6,12
2015-10-22 04:00:00,-4,-5,1,5,-12,14,-9,10
2015-10-22 12:00:00,-14,11,1,4,3,9,-10,-4
2015-10-22 16:00:00,-13,3,-5,10,7,11,-3,-10
2015-10-22 20:00:00,-13,3,6,9,-3,8,-8,-2
2015-10-23 00:00:00,-11,3,1,0,10,14,-5,-12
2015-10-23 04:00:00,1,-11,0,-3,13,5,-9,4
2015-10-23 08:00:00,6,-7,-4,-8,13,-13,2,11
2015-10-23 12:00:00,-8,14,8,-3,1,-13,5,-4
2015-10-23 16:00:00,-6,14,0,4,-3,-8,-3,2
2015-10-23 20:00:00,2,2,-11,9,2,4,1,-9
2015-10-26 04:00:00,1,-13,-4,-2,5,13,7,-7
2015-10-26 08:00:00,-6,2,8,14,4,-10,-13,1
2015-10-26 16:00:00,12,-3,10,-1,-6,5,-7,-10
2015-10-26 20:00:00,4,7,-3,-8,-3,-7,7,3
2015-10-27 00:00:00,-9,-4,2,-2,6,0,-5,12
2015-10-27 04:00:00,8,-5,-2,-9,-12,-1,13,8
2015-10-27 08:00:00,-7,3,-4,-7,8,8,-13,12
2015-10-27 12:00:00,1,5,-3,-13,-8,11,-3,10
2015-10-27 16:00:00,4,9,2,-6,-13,0,-6,10
2015-10-28 00:00:00,-3,8,13,4,-14,-10,0,2
2015-10-28 04:00:00,4,1,-5,3,-5,-13,7,8
2015-10-28 08:00:00,4,-10,-6,11,-3,-1,13,-8
2015-10-28 12:00:00,9,-1,-10,12,4,-14,4,-4
2015-10-28 16:00:00,-10,-6,0,14,6,2,4,-10
2015-10-28 20:00:00,-14,13,9,-1,1,-1,-10,3
2015-10-29 00:00:00,-4,3,1,-1,5,-7,-6,9
2015-10-29 04:00:00,9,3,-3,-10,6,-12,10,-3
2015-10-29 08:00:00,10,-7,3,-5,-14,4,12,-3
2015-10-29 12:00:00,-4,-1,7,10,-6,7,0,-13
2015-10-29 16:00:00,6,-3,10,11,-10,-1,-5,-8
2015-10-29 20:00:00,8,-6,-1,-8,-2,4,9,-4
2015-10-30 00:00:00,-7,-6,-3,-2,10,14,-9,3
2015-10-30 04:00:00,-2,4,-6,-4,7,14,-1,-12
2015-10-30 08:00:00,7,-11,-3,1,-10,0,9,7
2015-10-30 12:00:00,14,3,8,-7,-7,-13,-1,3
2015-10-30 16:00:00,-11,-7,5,11,9,7,-4,-10
2015-10-30 20:00:00,-11,4,-8,7,-1,0,1,8
2015-11-02 00:00:00,13,-9,-3,-9,1,0,3,4
2015-11-02 04:00:00,6,3,-3,-3,-5,-7,1,8
2015-11-02 08:00:00,-2,10,14,-9,3,-14,2,-4
2015-11-02 12:00:00,11,-7,-7,-4,-2,3,9,-3
2015-11-02 16:00:00,-4,9,-14,8,5,-3,3,-4
2015-11-02 20:00:00,-8,1,-6,2,12,5,-4,-2
2015-11-03 00:00:00,-9,-4,0,6,11,13,-11,-6
2015-11-03 04:00:00,6,-8,0,-3,14,-9,-4,4
2015-11-03 12:00:00,5,14,-2,3,-1,-14,-5,0
2015-11-03 16:00:00,-10,-5,5,14,9,-1,-4,-8
2015-11-03 20:00:00,2,-2,1,13,-5,-10,3,-2
2015-11-04 00:00:00,-3,4,2,6,14,-9,-1,-13
2015-11-04 04:00:00,5,-5,4,1,3,-7,-8,7
2015-11-04 08:00:00,-12,5,11,0,-9,-4,13,-4
2015-11-04 12:00:00,1,11,-1,-4,-10,-14,12,5
2015-11-04 16:00:00,-9,11,0,-12,3,7,-3,3
2015-11-04 20:00:00,1,-2,1,5,-8,-2,7,-2
2015-11-05 00:00:00,8,-2,-2,-7,-5,-5,5,8
2015-11-05 04:00:00,2,-4,3,-2,5,10,-9,-5
2015-11-05 08:00:00,1,8,5,2,-7,14,-11,-12
2015-11-05 12:00:00,2,-6,-14,-5,9,14,-2,2
2015-11-05 16:00:00,1,6,-6,9,-5,-7,-3,5
2015-11-05 20:00:00,8,3,-5,-4,-5,-11,11,3
2015-11-06 00:00:00,1,-8,8,5,-1,-3,-5,3
2015-11-06 04:00:00,2,8,-5,-2,5,3,-1,-10
2015-11-06 08:00:00,-9,7,-14,1,14,-1,8,-6
2015-11-06 12:00:00,-10,14,5,4,-8,-12,-1,8
2015-11-06 16:00:00,8,9,2,-3,-13,-2,4,-5
2015-11-06 20:00:00,1,-7,0,-4,4,8,1,-3
2015-11-09 04:00:00,5,-13,-7,-5,11,13,1,-5
2015-11-09 08:00:00,8,4,0,2,-1,-13,11,-11
2015-11-09 12:00:00,-11,4,13,0,-3,-1,-8,6
2015-11-09 16:00:00,-1,-5,5,-2,-12,-6,8,13
2015-11-09 20:00:00,-5,3,5,-1,7,-3,-7,1
2015-11-10 00:00:00,-1,4,8,10,4,-9,-10,-6
2015-11-10 04:00:00,-8,2,-10,8,6,7,-6,1
2015-11-10 08:00:00,-13,-5,-4,-7,7,12,8,2
2015-11-10 12:00:00,-10,8,11,5,-8,2,-12,4
2015-11-11 00:00:00,4,-13,6,-10,9,10,-6,0
2015-11-11 04:00:00,8,-5,-5,-7,5,11,2,-9
2015-11-11 08:00:00,4,12,-4,0,6,-12,0,-6
2015-11-11 12:00:00,-11,-4,13,0,4,5,-9,2
2015-11-11 16:00:00,-1,1,11,-5,-9,-6,1,8
2015-11-11 20:00:00,1,-7,1,7,5,-3,-3,-1
2015-11-12 00:00:00,9,-10,1,7,14,-5,-2,-14
2015-11-12 04:00:00,-5,6,0,-2,2,-12,4,7
2015-11-12 08:00:00,-14,13,-8,-5,2,6,1,5
2015-11-12 12:00:00,10,4,8,-8,-10,-12,2,6
2015-11-12 16:00:00,14,-11,0,-8,-4,-5,10,4
2015-11-12 20:00:00,9,-9,-6,-3,3,6,-2,2
2015-11-13 00:00:00,-7,1,-3,1,12,8,-7,-5
2015-11-13 08:00:00,-11,4,13,7,6,-13,-6,0
2015-11-13 12:00:00,-13,8,10,-8,-3,2,-2,6
2015-11-13 20:00:00,11,-11,0,-6,-3,2,4,3
2015-11-16 00:00:00,-13,4,2,10,-11,-1,-2,11
2015-11-16 04:00:00,7,-7,-5,-1,1,5,-3,3
2015-11-16 08:00:00,4,-1,-7,7,11,-9,9,-14
2015-11-16 12:00:00,8,6,10,-6,-8,-14,2,2
2015-11-16 16:00:00,-10,4,11,3,-4,8,-9,-3
2015-11-16 20:00:00,-12,3,-7,7,10,0,-5,4
2015-11-17 00:00:00,-10,9,1,4,14,-13,-1,-4
2015-11-17 04:00:00,3,12,-4,8,-5,-13,-2,1
2015-11-17 08:00:00,-6,-11,9,5,12,2,-10,-1
2015-11-17 12:00:00,-5,3,1,7,14,2,-14,-8
2015-11-17 16:00:00,-12,8,10,3,1,-3,-10,3
2015-11-17 20:00:00,-5,4,-1,-5,-9,7,8,1
2015-11-18 00:00:00,1,10,-1,-4,-14,-4,8,4
2015-11-18 04:00:00,5,-7,-6,2,-5,13,-13,11
2015-11-18 08:00:00,14,-8,5,-2,1,-8,5,-7
2015-11-18 12:00:00,1,11,7,-3,3,-11,-11,3
2015-11-18 16:00:00,-1,10,13,-3,-7,-12,-7,7
2015-11-18 20:00:00,1,-6,2,8,7,11,-10,-13
2015-11-19 00:00:00,5,-13,0,-3,10,14,-2,-11
2015-11-19 04:00:00,-4,-7,-8,2,10,-1,2,6
2015-11-19 08:00:00,-7,5,-5,9,7,-11,-9,11
2015-11-19 12:00:00,4,2,9,-11,-6,-5,-2,9
2015-11-19 16:00:00,4,-13,-2,-11,6,14,2,0
2015-11-19 20:00:00,4,1,-8,2,-3,-1,11,-6
2015-11-20 00:00:00,-6,7,1,-4,-1,13,-7,-3
2015-11-20 04:00:00,-2,-10,-6,-8,5,14,4,3
2015-11-20 08:00:00,-13,1,8,-4,13,-8,-5,8
2015-11-20 16:00:00,-10,8,-7,3,13,0,-12,5
2015-11-20 20:00:00,-8,3,-4,-11,2,7,8,3
2015-11-23 00:00:00,-5,14,8,3,-13,-11,3,1
2015-11-23 04:00:00,8,7,5,-5,-13,-8,9,-3
2015-11-23 08:00:00,10,-2,-8,-7,1,-10,13,3
2015-11-23 12:00:00,6,-9,-6,6,12,-2,-9,2
2015-11-23 20:00:00,8,-1,-7,-6,-10,5,8,3
2015-11-24 00:00:00,-4,-14,1,5,8,5,-2,1
2015-11-24 04:00:00,-9,1,9,5,1,-7,-7,7
2015-11-24 08:00:00,10,-2,-8,-10,13,-6,-4,7
2015-11-24 12:00:00,8,2,-14,-8,-2,-3,11,6
2015-11-24 16:00:00,-12,-5,-9,12,6,11,2,-5
2015-11-24 20:00:00,-6,-3,2,0,13,10,-9,-7
2015-11-25 00:00:00,9,-10,0,-3,-2,12,-7,1
2015-11-25 04:00:00,-8,-6,3,5,7,9,-8,-2
2015-11-25 08:00:00,-14,14,6,0,3,-9,-7,7
2015-11-25 12:00:00,-7,7,14,3,-4,7,-9,-11
2015-11-25 16:00:00,11,-7,-7,1,-5,8,-2,1
2015-11-26 00:00:00,-3,3,-2,2,-14,14,-6,6
2015-11-26 04:00:00,-1,-2,-5,-9,6,8,-7,10
2015-11-26 08:00:00,2,12,-12,-3,-7,-9,7,10
2015-11-26 12:00:00,5,-1,9,3,6,-11,-12,1
2015-11-26 16:00:00,-10,-1,-4,8,12,-3,3,-5
2015-11-26 20:00:00,-4,6,-7,5,-7,1,-3,9
2015-11-27 00:00:00,7,7,-1,-9,-3,2,4,-7
2015-11-27 04:00:00,7,-1,-10,-12,7,1,-3,11
2015-11-27 08:00:00,2,13,-3,4,-3,-13,-11,11
2015-11-27 16:00:00,12,3,2,-10,-8,5,8,-12
2015-11-30 00:00:00,-5,13,2,2,-4,-13,-5,10
2015-11-30 04:00:00,1,-9,-1,-5,9,14,-3,-6
2015-11-30 08:00:00,-1,4,-9,-6,13,9,4,-14
2015-11-30 12:00:00,-10,-6,-2,6,11,13,-8,-4
2015-11-30 16:00:00,-14,-6,4,3,10,2,11,-10
2015-11-30 20:00:00,3,-1,6,-5,-6,9,-7,1
2015-12-01 08:00:00,6,-3,-5,2,12,11,-13,-10
2015-12-01 16:00:00,1,-9,-4,-5,13,11,-11,4
2015-12-01 20:00:00,5,-7,-6,2,-1,-1,9,-1
2015-12-02 00:00:00,-3,9,7,6,-6,-14,0,1
2015-12-02 04:00:00,-5,10,1,-2,-5,7,4,-10
2015-12-02 08:00:00,4,-3,-14,0,14,7,2,-10
2015-12-02 12:00:00,-10,13,-7,-2,5,-12,8,5
2015-12-02 16:00:00,3,3,-14,11,-2,-9,13,-5
2015-12-02 20:00:00,7,-10,-5,0,-8,-2,14,4
2015-12-03 00:00:00,-5,6,-6,3,-11,8,1,4
2015-12-03 04:00:00,-10,2,-5,10,12,8,-11,-6
2015-12-03 08:00:00,-11,3,10,-2,8,8,-13,-3
2015-12-03 12:00:00,14,-12,6,-10,-1,-8,10,1
2015-12-03 16:00:00,8,-4,7,-14,-8,-4,13,2
2015-12-03 20:00:00,3,-11,1,-3,-7,8,12,-3
2015-12-04 00:00:00,-10,6,0,9,-5,-5,4,1
2015-12-04 08:00:00,-9,3,5,13,5,1,-14,-4
2015-12-04 12:00:00,9,1,-2,-11,3,7,2,-9
2015-12-04 16:00:00,-9,1,-3,-1,10,14,-7,-5
2015-12-04 20:00:00,-2,-5,-2,5,-8,4,10,-2
2015-12-07 00:00:00,6,9,4,-4,1,-14,-2,0
2015-12-07 08:00:00,-12,14,5,3,-9,-7,-4,10
2015-12-07 12:00:00,8,6,10,-12,-8,-10,4,2
2015-12-07 16:00:00,14,2,-2,-14,-8,-6,4,10
2015-12-08 00:00:00,5,2,-2,-7,-3,-5,1,9
2015-12-08 08:00:00,1,5,-13,-5,-11,2,14,7
2015-12-08 12:00:00,9,2,-8,-14,-6,-4,14,7
2015-12-08 16:00:00,-5,-5,6,-1,7,5,2,-9
2015-12-08 20:00:00,1,-1,-5,3,-5,7,-5,5
2015-12-09 00:00:00,4,-5,3,3,13,-8,-8,-2
2015-12-09 04:00:00,10,-3,-4,7,-11,-10,-1,12
2015-12-09 08:00:00,11,-1,13,-6,-14,-10,5,2
2015-12-09 12:00:00,-1,-11,1,-10,7,6,3,5
2015-12-09 16:00:00,6,-4,9,-10,-12,-6,4,13
2015-12-09 20:00:00,1,-8,-2,-4,5,14,2,-8
2015-12-10 04:00:00,-4,5,6,10,-7,-5,-1,-4
2015-12-10 08:00:00,-11,9,12,3,5,-4,-13,-1
2015-12-10 12:00:00,-3,-4,-10,-9,2,12,3,9
2015-12-10 16:00:00,-3,4,8,-11,2,9,-8,-1
2015-12-10 20:00:00,3,6,2,-4,-10,-5,8,0
2015-12-11 00:00:00,7,11,4,0,-11,-1,3,-13
2015-12-11 04:00:00,8,1,-7,-3,-13,6,8,0
2015-12-11 08:00:00,9,2,3,-10,-14,-2,-1,13
2015-12-11 16:00:00,5,-2,5,-14,-7,-9,9,13
2015-12-11 20:00:00,-2,3,4,-10,-9,5,9,0
2015-12-14 00:00:00,-3,11,-3,10,-3,-4,-8,0
2015-12-14 04:00:00,-8,4,-2,8,11,2,-6,-9
2015-12-14 08:00:00,-8,-3,-11,3,11,13,-6,1
2015-12-14 12:00:00,1,-10,-14,-4,5,14,8,0
2015-12-14 16:00:00,11,-6,-4,-9,7,9,-9,1
2015-12-14 20:00:00,-3,7,5,7,-1,-7,-1,-7
2015-12-15 00:00:00,5,-12,0,-1,4,13,2,-11
2015-12-15 04:00:00,9,-10,-4,-5,-10,11,5,4
2015-12-15 08:00:00,6,5,-4,11,-10,-9,3,-2
2015-12-15 12:00:00,-12,10,12,5,-6,2,-9,-2
2015-12-15 16:00:00,-1,11,-9,13,-5,-7,-3,1
2015-12-15 20:00:00,-3,4,3,-3,-3,-5,0,7
